


,,SEARCHING FOR IMAGE,Dennis_Kucinich_0001.jpg,IMAGE FOUND,Dennis_Kucinich_0007,0.636974692345,,Steve_Lavin_0003,0.680092155933,,



,,SEARCHING FOR IMAGE,Bernard_Law_0002.jpg,IMAGE FOUND,Bernard_Law_0002,0.0573463477194,,

,,SEARCHING FOR IMAGE,Bernard_Law_0001.jpg,IMAGE FOUND,Bernard_Law_0001,0.0668494254351,,

,,SEARCHING FOR IMAGE,Bernard_Law_0004.jpg,IMAGE FOUND,Bernard_Law_0002,0.481965661049,,Enrique_Bolanos_0004,0.605910480022,,

,,SEARCHING FOR IMAGE,Bernard_Law_0005.jpg,IMAGE FOUND,Bernard_Law_0002,0.569632232189,,William_Donaldson_0007,0.605848968029,,

,,SEARCHING FOR IMAGE,Bernard_Law_0003.jpg,IMAGE NOT FOUND,Carla_Del_Ponte_0001,0.585003495216,,Enrique_Bolanos_0001,0.64484256506,,



,,SEARCHING FOR IMAGE,Clint_Eastwood_0001.jpg,IMAGE FOUND,Clint_Eastwood_0001,0.0207862835377,,

,,SEARCHING FOR IMAGE,Clint_Eastwood_0005.jpg,IMAGE FOUND,Clint_Eastwood_0005,0.0887963473797,,

,,SEARCHING FOR IMAGE,Clint_Eastwood_0004.jpg,IMAGE FOUND,Clint_Eastwood_0001,0.66269749403,,Clint_Eastwood_0005,0.68477755785,,

,,SEARCHING FOR IMAGE,Clint_Eastwood_0006.jpg,IMAGE FOUND,Clint_Eastwood_0005,0.514912426472,,Clint_Eastwood_0001,0.636858940125,,

,,SEARCHING FOR IMAGE,Clint_Eastwood_0002.jpg,IMAGE FOUND,Clint_Eastwood_0001,0.586153447628,,Clint_Eastwood_0001,0.631012260914,,

,,SEARCHING FOR IMAGE,Clint_Eastwood_0003.jpg,IMAGE FOUND,Clint_Eastwood_0001,0.524647414684,,Clint_Eastwood_0005,0.610752940178,,



,,SEARCHING FOR IMAGE,William_Donaldson_0004.jpg,IMAGE FOUND,William_Donaldson_0004,0.0134866731241,,

,,SEARCHING FOR IMAGE,William_Donaldson_0007.jpg,IMAGE FOUND,William_Donaldson_0007,0.0152759440243,,

,,SEARCHING FOR IMAGE,William_Donaldson_0001.jpg,IMAGE NOT FOUND,Jose_Serra_0003,0.652305662632,,Jose_Serra_0003,0.737976253033,,

,,SEARCHING FOR IMAGE,William_Donaldson_0003.jpg,IMAGE NOT FOUND,William_Macy_0001,0.656088650227,,Robert_Zoellick_0003,0.702228665352,,

,,SEARCHING FOR IMAGE,William_Donaldson_0002.jpg,IMAGE FOUND,Javier_Solana_0004,0.594087779522,,William_Donaldson_0004,0.673887610435,,

,,SEARCHING FOR IMAGE,William_Donaldson_0006.jpg,IMAGE FOUND,William_Donaldson_0007,0.48584112525,,Javier_Solana_0004,0.577756643295,,

,,SEARCHING FOR IMAGE,William_Donaldson_0005.jpg,IMAGE NOT FOUND,Bernard_Law_0002,0.580635905266,,Bernard_Law_0002,0.63710218668,,



,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0005.jpg,IMAGE FOUND,Leonardo_DiCaprio_0005,0.100974276662,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0007.jpg,IMAGE FOUND,Leonardo_DiCaprio_0007,0.119484648108,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0001.jpg,IMAGE FOUND,Leonardo_DiCaprio_0007,0.636229932308,,Nadia_Petrova_0005,0.67707669735,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0004.jpg,IMAGE FOUND,Leonardo_DiCaprio_0007,0.660053908825,,Leonardo_DiCaprio_0005,0.68327486515,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0003.jpg,IMAGE FOUND,Leonardo_DiCaprio_0007,0.442001342773,,Leonardo_DiCaprio_0007,0.553492188454,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0002.jpg,IMAGE FOUND,Leonardo_DiCaprio_0007,0.603343009949,,Leonardo_DiCaprio_0005,0.647589504719,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0006.jpg,IMAGE FOUND,Leonardo_DiCaprio_0005,0.520994842052,,Leonardo_DiCaprio_0005,0.639397144318,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0009.jpg,IMAGE FOUND,Leonardo_DiCaprio_0007,0.506572365761,,Scott_Peterson_0005,0.706210613251,,

,,SEARCHING FOR IMAGE,Leonardo_DiCaprio_0008.jpg,IMAGE FOUND,Leonardo_DiCaprio_0005,0.406204432249,,Leonardo_DiCaprio_0005,0.517428100109,,



,,SEARCHING FOR IMAGE,Ray_Romano_0009.jpg,IMAGE FOUND,Ray_Romano_0009,0.0689332783222,,

,,SEARCHING FOR IMAGE,Ray_Romano_0006.jpg,IMAGE FOUND,Ray_Romano_0006,0.0201359279454,,

,,SEARCHING FOR IMAGE,Ray_Romano_0004.jpg,IMAGE FOUND,Ray_Romano_0006,0.501303195953,,Ray_Romano_0009,0.76464509964,,

,,SEARCHING FOR IMAGE,Ray_Romano_0002.jpg,IMAGE FOUND,Ray_Romano_0006,0.517012059689,,Ray_Romano_0009,0.776829838753,,

,,SEARCHING FOR IMAGE,Ray_Romano_0007.jpg,IMAGE FOUND,Ray_Romano_0006,0.541693747044,,Sourav_Ganguly_0002,0.822057366371,,

,,SEARCHING FOR IMAGE,Ray_Romano_0001.jpg,IMAGE FOUND,Ray_Romano_0006,0.530787050724,,Ray_Romano_0009,0.843142807484,,

,,SEARCHING FOR IMAGE,Ray_Romano_0008.jpg,IMAGE FOUND,Ray_Romano_0006,0.697659194469,,Lance_Bass_0001,0.771181344986,,

,,SEARCHING FOR IMAGE,Ray_Romano_0003.jpg,IMAGE FOUND,Ray_Romano_0009,0.640476226807,,Ray_Romano_0009,0.723286211491,,

,,SEARCHING FOR IMAGE,Ray_Romano_0005.jpg,IMAGE FOUND,Ray_Romano_0006,0.412870824337,,Ray_Romano_0009,0.649012684822,,



,,SEARCHING FOR IMAGE,Ian_Thorpe_0005.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.112015776336,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0008.jpg,IMAGE FOUND,Ian_Thorpe_0008,0.0171702317894,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0003.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.289956063032,,Ian_Thorpe_0005,0.405217647552,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0006.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.385313123465,,Ian_Thorpe_0005,0.514589428902,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0001.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.464031398296,,Ian_Thorpe_0008,0.535051822662,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0007.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.48629412055,,Ian_Thorpe_0008,0.66522026062,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0010.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.633734226227,,Ian_Thorpe_0008,0.728488564491,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0004.jpg,IMAGE FOUND,Ian_Thorpe_0005,0.499433368444,,Ian_Thorpe_0008,0.510869026184,,

,,SEARCHING FOR IMAGE,Ian_Thorpe_0002.jpg,IMAGE FOUND,Lance_Bass_0001,0.563958644867,,Ian_Thorpe_0005,0.684850931168,,



,,SEARCHING FOR IMAGE,Robert_Blake_0001.jpg,IMAGE FOUND,Robert_Blake_0001,0.112690918148,,

,,SEARCHING FOR IMAGE,Robert_Blake_0005.jpg,IMAGE FOUND,Robert_Blake_0005,0.0636691972613,,

,,SEARCHING FOR IMAGE,Robert_Blake_0004.jpg,IMAGE FOUND,Robert_Blake_0005,0.516076922417,,Robert_Blake_0001,0.640836834908,,

,,SEARCHING FOR IMAGE,Robert_Blake_0006.jpg,IMAGE NOT FOUND,Ron_Dittemore_0006,0.687944710255,,Ron_Dittemore_0003,0.710040271282,,

,,SEARCHING FOR IMAGE,Robert_Blake_0002.jpg,IMAGE FOUND,Robert_Blake_0005,0.590235888958,,Robert_Blake_0005,0.716450691223,,

,,SEARCHING FOR IMAGE,Robert_Blake_0008.jpg,IMAGE FOUND,Robert_Blake_0001,0.531536638737,,Robert_Blake_0005,0.612786233425,,

,,SEARCHING FOR IMAGE,Robert_Blake_0007.jpg,IMAGE FOUND,Robert_Blake_0005,0.66491317749,,Robert_Blake_0001,0.694485425949,,

,,SEARCHING FOR IMAGE,Robert_Blake_0003.jpg,IMAGE NOT FOUND,Roman_Polanski_0002,0.661432266235,,Thomas_OBrien_0004,0.690539777279,,



,,SEARCHING FOR IMAGE,Fujio_Cho_0001.jpg,IMAGE FOUND,Fujio_Cho_0001,0.0540331564844,,

,,SEARCHING FOR IMAGE,Fujio_Cho_0003.jpg,IMAGE FOUND,Fujio_Cho_0003,0.20826934278,,

,,SEARCHING FOR IMAGE,Fujio_Cho_0006.jpg,IMAGE NOT FOUND,Kim_Dae-jung_0002,0.525723099709,,Kim_Dae-jung_0004,0.602023184299,,

,,SEARCHING FOR IMAGE,Fujio_Cho_0005.jpg,IMAGE FOUND,Fujio_Cho_0003,0.387859404087,,Tung_Chee-hwa_0003,0.641387104988,,

,,SEARCHING FOR IMAGE,Fujio_Cho_0002.jpg,IMAGE FOUND,Fujio_Cho_0003,0.563167631626,,Fujio_Cho_0001,0.594062447548,,

,,SEARCHING FOR IMAGE,Fujio_Cho_0004.jpg,IMAGE FOUND,Fujio_Cho_0003,0.506056785583,,Chen_Shui-bian_0001,0.545225858688,,



,,SEARCHING FOR IMAGE,Michelle_Kwan_0006.jpg,IMAGE FOUND,Michelle_Kwan_0006,0.120792970061,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0003.jpg,IMAGE FOUND,Michelle_Kwan_0003,0.0510466918349,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0008.jpg,IMAGE FOUND,Michelle_Kwan_0003,0.491641134024,,Michelle_Kwan_0006,0.64736521244,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0007.jpg,IMAGE FOUND,Michelle_Kwan_0006,0.303494244814,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0002.jpg,IMAGE FOUND,Michelle_Kwan_0003,0.352407336235,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0001.jpg,IMAGE FOUND,Michelle_Kwan_0003,0.43527752161,,Thaksin_Shinawatra_0006,0.679944455624,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0004.jpg,IMAGE FOUND,Michelle_Kwan_0003,0.42154815793,,Michelle_Kwan_0006,0.637768983841,,

,,SEARCHING FOR IMAGE,Michelle_Kwan_0005.jpg,IMAGE FOUND,Michelle_Kwan_0003,0.455789923668,,Hitomi_Soga_0005,0.71587562561,,



,,SEARCHING FOR IMAGE,Arminio_Fraga_0003.jpg,IMAGE FOUND,Arminio_Fraga_0003,0.103292942047,,

,,SEARCHING FOR IMAGE,Arminio_Fraga_0001.jpg,IMAGE FOUND,Arminio_Fraga_0001,0.103040918708,,

,,SEARCHING FOR IMAGE,Arminio_Fraga_0004.jpg,IMAGE FOUND,Arminio_Fraga_0003,0.322296082973,,

,,SEARCHING FOR IMAGE,Arminio_Fraga_0006.jpg,IMAGE FOUND,Arminio_Fraga_0003,0.416832447052,,Arminio_Fraga_0001,0.684574306011,,

,,SEARCHING FOR IMAGE,Arminio_Fraga_0005.jpg,IMAGE FOUND,Arminio_Fraga_0003,0.598699331284,,Arminio_Fraga_0001,0.788796901703,,

,,SEARCHING FOR IMAGE,Arminio_Fraga_0002.jpg,IMAGE FOUND,Joan_Laporta_0001,0.554172694683,,Arminio_Fraga_0003,0.580567121506,,



,,SEARCHING FOR IMAGE,Brad_Johnson_0004.jpg,IMAGE FOUND,Brad_Johnson_0004,0.160968899727,,

,,SEARCHING FOR IMAGE,Brad_Johnson_0002.jpg,IMAGE FOUND,Brad_Johnson_0002,0.0651913881302,,

,,SEARCHING FOR IMAGE,Brad_Johnson_0005.jpg,IMAGE FOUND,Brad_Johnson_0002,0.684575259686,,King_Abdullah_II_0005,0.715242803097,,

,,SEARCHING FOR IMAGE,Brad_Johnson_0001.jpg,IMAGE NOT FOUND,Sergei_Ivanov_0005,0.629430651665,,Sergei_Ivanov_0005,0.704800128937,,

,,SEARCHING FOR IMAGE,Brad_Johnson_0003.jpg,IMAGE FOUND,Brad_Johnson_0002,0.629093050957,,Geoff_Hoon_0002,0.754456877708,,



,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0002.jpg,IMAGE FOUND,Tung_Chee-hwa_0002,0.047392744571,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0003.jpg,IMAGE FOUND,Tung_Chee-hwa_0003,0.0122757377103,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0005.jpg,IMAGE FOUND,Tung_Chee-hwa_0002,0.485692441463,,Tung_Chee-hwa_0002,0.57942122221,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0008.jpg,IMAGE FOUND,Tung_Chee-hwa_0002,0.406786620617,,Li_Zhaoxing_0002,0.459902048111,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0007.jpg,IMAGE FOUND,Tung_Chee-hwa_0003,0.319013178349,,Li_Zhaoxing_0002,0.462829172611,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0006.jpg,IMAGE FOUND,Tung_Chee-hwa_0002,0.545326709747,,Kim_Dae-jung_0004,0.600899159908,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0004.jpg,IMAGE FOUND,Tung_Chee-hwa_0002,0.51909416914,,Tung_Chee-hwa_0003,0.594736814499,,

,,SEARCHING FOR IMAGE,Tung_Chee-hwa_0009.jpg,IMAGE FOUND,Tung_Chee-hwa_0003,0.469521045685,,Tung_Chee-hwa_0002,0.563352644444,,



,,SEARCHING FOR IMAGE,Yasser_Arafat_0006.jpg,IMAGE FOUND,Yasser_Arafat_0006,0.0850434377789,,

,,SEARCHING FOR IMAGE,Yasser_Arafat_0002.jpg,IMAGE FOUND,Yasser_Arafat_0006,0.579195320606,,Yasser_Arafat_0006,0.678735136986,,

,,SEARCHING FOR IMAGE,Yasser_Arafat_0005.jpg,IMAGE NOT FOUND,Tariq_Aziz_0005,0.600372731686,,Tariq_Aziz_0004,0.689924240112,,

,,SEARCHING FOR IMAGE,Yasser_Arafat_0003.jpg,IMAGE FOUND,Yasser_Arafat_0006,0.549263238907,,Yasser_Arafat_0006,0.637781918049,,

,,SEARCHING FOR IMAGE,Yasser_Arafat_0001.jpg,IMAGE FOUND,Yasser_Arafat_0006,0.517950713634,,Jimmy_Carter_0002,0.603875815868,,



,,SEARCHING FOR IMAGE,Liza_Minnelli_0001.jpg,IMAGE FOUND,Liza_Minnelli_0001,0.0674463510513,,

,,SEARCHING FOR IMAGE,Liza_Minnelli_0002.jpg,IMAGE FOUND,Liza_Minnelli_0002,0.163993999362,,

,,SEARCHING FOR IMAGE,Liza_Minnelli_0003.jpg,IMAGE FOUND,Liza_Minnelli_0001,0.632313966751,,Liza_Minnelli_0002,0.652588188648,,

,,SEARCHING FOR IMAGE,Liza_Minnelli_0007.jpg,IMAGE FOUND,Liza_Minnelli_0001,0.640326619148,,Liza_Minnelli_0002,0.699530959129,,



,,SEARCHING FOR IMAGE,Gwyneth_Paltrow_0004.jpg,IMAGE FOUND,Gwyneth_Paltrow_0004,0.156390547752,,

,,SEARCHING FOR IMAGE,Gwyneth_Paltrow_0001.jpg,IMAGE FOUND,Gwyneth_Paltrow_0001,0.0203003659844,,

,,SEARCHING FOR IMAGE,Gwyneth_Paltrow_0005.jpg,IMAGE FOUND,Gwyneth_Paltrow_0001,0.58177959919,,Susan_Sarandon_0002,0.693128287792,,



,,SEARCHING FOR IMAGE,Kim_Dae-jung_0004.jpg,IMAGE FOUND,Kim_Dae-jung_0004,0.128286242485,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0002.jpg,IMAGE FOUND,Kim_Dae-jung_0002,0.0950066372752,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0001.jpg,IMAGE FOUND,Yoko_Ono_0004,0.4108466506,,Kim_Dae-jung_0004,0.547060072422,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0008.jpg,IMAGE FOUND,Thaksin_Shinawatra_0006,0.403394013643,,Kim_Dae-jung_0002,0.436827927828,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0003.jpg,IMAGE FOUND,Kim_Dae-jung_0004,0.456677645445,,Li_Zhaoxing_0002,0.52420091629,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0006.jpg,IMAGE FOUND,Yoko_Ono_0004,0.470068573952,,Kim_Dae-jung_0002,0.554370701313,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0007.jpg,IMAGE FOUND,Kim_Dae-jung_0002,0.530549943447,,Kim_Dae-jung_0004,0.61259919405,,

,,SEARCHING FOR IMAGE,Kim_Dae-jung_0005.jpg,IMAGE FOUND,Kim_Dae-jung_0004,0.318975538015,,Kim_Dae-jung_0004,0.366476297379,,



,,SEARCHING FOR IMAGE,Luis_Horna_0001.jpg,IMAGE FOUND,Luis_Horna_0001,0.093245357275,,

,,SEARCHING FOR IMAGE,Luis_Horna_0003.jpg,IMAGE FOUND,Luis_Horna_0003,0.0116522284225,,

,,SEARCHING FOR IMAGE,Luis_Horna_0006.jpg,IMAGE FOUND,Luis_Horna_0001,0.523572266102,,Luis_Horna_0003,0.602869570255,,

,,SEARCHING FOR IMAGE,Luis_Horna_0004.jpg,IMAGE FOUND,Luis_Horna_0001,0.586011052132,,Luis_Horna_0001,0.666299462318,,

,,SEARCHING FOR IMAGE,Luis_Horna_0005.jpg,IMAGE FOUND,Luis_Horna_0003,0.441534310579,,Luis_Horna_0003,0.52594268322,,



,,SEARCHING FOR IMAGE,Paul_McCartney_0006.jpg,IMAGE FOUND,Paul_McCartney_0006,0.0168176293373,,

,,SEARCHING FOR IMAGE,Paul_McCartney_0005.jpg,IMAGE FOUND,Paul_McCartney_0005,0.237398520112,,

,,SEARCHING FOR IMAGE,Paul_McCartney_0001.jpg,IMAGE FOUND,Paul_McCartney_0005,0.504473686218,,Paul_McCartney_0006,0.57903188467,,

,,SEARCHING FOR IMAGE,Paul_McCartney_0003.jpg,IMAGE NOT FOUND,Bertie_Ahern_0005,0.655512154102,,Michael_Douglas_0006,0.722796142101,,

,,SEARCHING FOR IMAGE,Paul_McCartney_0002.jpg,IMAGE FOUND,John_Edwards_0005,0.675542593002,,Paul_McCartney_0005,0.709198594093,,

,,SEARCHING FOR IMAGE,Paul_McCartney_0007.jpg,IMAGE FOUND,Paul_McCartney_0005,0.608278810978,,Paul_McCartney_0006,0.75226777792,,

,,SEARCHING FOR IMAGE,Paul_McCartney_0004.jpg,IMAGE FOUND,Paul_McCartney_0006,0.670270204544,,Cruz_Bustamante_0003,0.727986395359,,



,,SEARCHING FOR IMAGE,Tariq_Aziz_0005.jpg,IMAGE FOUND,Tariq_Aziz_0005,0.0842505320907,,

,,SEARCHING FOR IMAGE,Tariq_Aziz_0004.jpg,IMAGE FOUND,Tariq_Aziz_0004,0.122013799846,,

,,SEARCHING FOR IMAGE,Tariq_Aziz_0001.jpg,IMAGE FOUND,Tariq_Aziz_0005,0.438524454832,,Tariq_Aziz_0004,0.559000790119,,

,,SEARCHING FOR IMAGE,Tariq_Aziz_0006.jpg,IMAGE FOUND,Prince_Charles_0002,0.625684320927,,Tariq_Aziz_0005,0.637500345707,,

,,SEARCHING FOR IMAGE,Tariq_Aziz_0002.jpg,IMAGE FOUND,Tariq_Aziz_0005,0.472624987364,,Tariq_Aziz_0004,0.591306984425,,
